in s,C1 in V
1.66668E-04,3.38379E-01
1.66672E-04,3.37559E-01
1.66676E-04,3.35918E-01
1.66680E-04,3.36738E-01
1.66684E-04,3.34277E-01
1.66688E-04,3.36738E-01
1.66692E-04,3.36738E-01
1.66696E-04,3.36738E-01
1.66700E-04,3.35918E-01
1.66704E-04,3.37559E-01
1.66708E-04,3.36738E-01
1.66712E-04,3.34277E-01
1.66716E-04,3.37559E-01
1.66720E-04,3.34277E-01
1.66724E-04,3.35098E-01
1.66728E-04,3.34277E-01
1.66732E-04,3.34277E-01
1.66736E-04,3.35098E-01
1.66740E-04,3.35098E-01
1.66744E-04,3.35098E-01
1.66748E-04,3.34277E-01
1.66752E-04,3.34277E-01
1.66756E-04,3.36738E-01
1.66760E-04,3.33457E-01
1.66764E-04,3.31816E-01
1.66768E-04,3.33457E-01
1.66772E-04,3.32637E-01
1.66776E-04,3.31816E-01
1.66780E-04,3.35098E-01
1.66784E-04,3.32637E-01
1.66788E-04,3.30996E-01
1.66792E-04,3.32637E-01
1.66796E-04,3.31816E-01
1.66800E-04,3.28535E-01
1.66804E-04,3.31816E-01
1.66808E-04,3.29355E-01
1.66812E-04,3.27715E-01
1.66816E-04,3.28535E-01
1.66820E-04,3.28535E-01
1.66824E-04,3.32637E-01
1.66828E-04,3.28535E-01
1.66832E-04,3.26895E-01
1.66836E-04,3.27715E-01
1.66840E-04,3.27715E-01
1.66844E-04,3.25254E-01
1.66848E-04,3.30176E-01
1.66852E-04,3.27715E-01
1.66856E-04,3.26895E-01
1.66860E-04,3.25254E-01
1.66864E-04,3.23613E-01
1.66868E-04,3.24434E-01
1.66872E-04,3.25254E-01
1.66876E-04,3.24434E-01
1.66880E-04,3.23613E-01
1.66884E-04,3.21152E-01
1.66888E-04,3.23613E-01
1.66892E-04,3.21973E-01
1.66896E-04,3.18691E-01
1.66900E-04,3.21152E-01
1.66904E-04,3.19512E-01
1.66908E-04,3.21152E-01
1.66912E-04,3.17871E-01
1.66916E-04,3.17871E-01
1.66920E-04,3.17051E-01
1.66924E-04,3.17871E-01
1.66928E-04,3.16230E-01
1.66932E-04,3.13770E-01
1.66936E-04,3.15410E-01
1.66940E-04,3.15410E-01
1.66944E-04,3.12949E-01
1.66948E-04,3.12129E-01
1.66952E-04,3.12129E-01
1.66956E-04,3.12129E-01
1.66960E-04,3.12949E-01
1.66964E-04,3.11309E-01
1.66968E-04,3.08027E-01
1.66972E-04,3.10488E-01
1.66976E-04,3.06387E-01
1.66980E-04,3.07207E-01
1.66984E-04,3.07207E-01
1.66988E-04,3.08027E-01
1.66992E-04,3.06387E-01
1.66996E-04,3.06387E-01
1.67000E-04,3.05566E-01
1.67004E-04,3.02285E-01
1.67008E-04,3.01465E-01
1.67012E-04,3.03926E-01
1.67016E-04,3.03105E-01
1.67020E-04,3.00645E-01
1.67024E-04,2.99004E-01
1.67028E-04,2.99004E-01
1.67032E-04,2.98184E-01
1.67036E-04,2.97363E-01
1.67040E-04,2.96543E-01
1.67044E-04,2.92441E-01
1.67048E-04,2.94082E-01
1.67052E-04,2.93262E-01
1.67056E-04,2.89980E-01
1.67060E-04,2.92441E-01
1.67064E-04,2.92441E-01
1.67068E-04,2.91621E-01
1.67072E-04,2.91621E-01
1.67076E-04,2.87520E-01
1.67080E-04,2.87520E-01
1.67084E-04,2.89160E-01
1.67088E-04,2.86699E-01
1.67092E-04,2.85879E-01
1.67096E-04,2.82598E-01
1.67100E-04,2.83418E-01
1.67104E-04,2.83418E-01
1.67108E-04,2.80957E-01
1.67112E-04,2.81777E-01
1.67116E-04,2.80137E-01
1.67120E-04,2.77676E-01
1.67124E-04,2.80137E-01
1.67128E-04,2.78496E-01
1.67132E-04,2.76035E-01
1.67136E-04,2.74395E-01
1.67140E-04,2.74395E-01
1.67144E-04,2.76855E-01
1.67148E-04,2.71113E-01
1.67152E-04,2.70293E-01
1.67156E-04,2.71113E-01
1.67160E-04,2.70293E-01
1.67164E-04,2.69473E-01
1.67168E-04,2.67832E-01
1.67172E-04,2.64551E-01
1.67176E-04,2.63730E-01
1.67180E-04,2.67832E-01
1.67184E-04,2.59629E-01
1.67188E-04,2.63730E-01
1.67192E-04,2.62090E-01
1.67196E-04,2.60449E-01
1.67200E-04,2.57988E-01
1.67204E-04,2.57168E-01
1.67208E-04,2.57168E-01
1.67212E-04,2.58809E-01
1.67216E-04,2.56348E-01
1.67220E-04,2.53066E-01
1.67224E-04,2.53887E-01
1.67228E-04,2.49785E-01
1.67232E-04,2.52246E-01
1.67236E-04,2.49785E-01
1.67240E-04,2.48145E-01
1.67244E-04,2.46504E-01
1.67248E-04,2.46504E-01
1.67252E-04,2.42402E-01
1.67256E-04,2.45684E-01
1.67260E-04,2.40762E-01
1.67264E-04,2.40762E-01
1.67268E-04,2.42402E-01
1.67272E-04,2.39941E-01
1.67276E-04,2.35840E-01
1.67280E-04,2.36660E-01
1.67284E-04,2.36660E-01
1.67288E-04,2.34199E-01
1.67292E-04,2.34199E-01
1.67296E-04,2.31738E-01
1.67300E-04,2.30098E-01
1.67304E-04,2.29277E-01
1.67308E-04,2.25996E-01
1.67312E-04,2.25176E-01
1.67316E-04,2.26816E-01
1.67320E-04,2.25176E-01
1.67324E-04,2.21895E-01
1.67328E-04,2.22715E-01
1.67332E-04,2.20254E-01
1.67336E-04,2.19434E-01
1.67340E-04,2.18613E-01
1.67344E-04,2.16152E-01
1.67348E-04,2.17793E-01
1.67352E-04,2.15332E-01
1.67356E-04,2.13691E-01
1.67360E-04,2.12871E-01
1.67364E-04,2.10410E-01
1.67368E-04,2.06309E-01
1.67372E-04,2.07949E-01
1.67376E-04,2.05488E-01
1.67380E-04,2.04668E-01
1.67384E-04,2.06309E-01
1.67388E-04,1.99746E-01
1.67392E-04,2.03027E-01
1.67396E-04,1.98105E-01
1.67400E-04,1.98105E-01
1.67404E-04,1.96465E-01
1.67408E-04,1.94824E-01
1.67412E-04,1.94824E-01
1.67416E-04,1.91543E-01
1.67420E-04,1.91543E-01
1.67424E-04,1.89082E-01
1.67428E-04,1.88262E-01
1.67432E-04,1.84980E-01
1.67436E-04,1.86621E-01
1.67440E-04,1.84980E-01
1.67444E-04,1.82520E-01
1.67448E-04,1.79238E-01
1.67452E-04,1.78418E-01
1.67456E-04,1.77598E-01
1.67460E-04,1.75137E-01
1.67464E-04,1.75137E-01
1.67468E-04,1.71855E-01
1.67472E-04,1.71855E-01
1.67476E-04,1.71035E-01
1.67480E-04,1.71855E-01
1.67484E-04,1.67754E-01
1.67488E-04,1.66934E-01
1.67492E-04,1.62832E-01
1.67496E-04,1.62832E-01
1.67500E-04,1.61191E-01
1.67504E-04,1.59551E-01
1.67508E-04,1.59551E-01
1.67512E-04,1.56270E-01
1.67516E-04,1.55449E-01
1.67520E-04,1.54629E-01
1.67524E-04,1.52988E-01
1.67528E-04,1.50527E-01
1.67532E-04,1.48887E-01
1.67536E-04,1.45605E-01
1.67540E-04,1.47246E-01
1.67544E-04,1.44785E-01
1.67548E-04,1.43965E-01
1.67552E-04,1.42324E-01
1.67556E-04,1.39863E-01
1.67560E-04,1.38223E-01
1.67564E-04,1.38223E-01
1.67568E-04,1.34941E-01
1.67572E-04,1.35762E-01
1.67576E-04,1.32480E-01
1.67580E-04,1.30020E-01
1.67584E-04,1.29199E-01
1.67588E-04,1.29199E-01
1.67592E-04,1.26738E-01
1.67596E-04,1.25918E-01
1.67600E-04,1.24277E-01
1.67604E-04,1.22637E-01
1.67608E-04,1.20176E-01
1.67612E-04,1.19355E-01
1.67616E-04,1.19355E-01
1.67620E-04,1.12793E-01
1.67624E-04,1.13613E-01
1.67628E-04,1.11152E-01
1.67632E-04,1.11973E-01
1.67636E-04,1.10332E-01
1.67640E-04,1.07871E-01
1.67644E-04,1.05410E-01
1.67648E-04,1.02949E-01
1.67652E-04,1.01309E-01
1.67656E-04,1.01309E-01
1.67660E-04,1.00488E-01
1.67664E-04,9.88477E-02
1.67668E-04,9.63867E-02
1.67672E-04,9.39258E-02
1.67676E-04,9.55664E-02
1.67680E-04,8.90039E-02
1.67684E-04,8.90039E-02
1.67688E-04,8.90039E-02
1.67692E-04,8.49023E-02
1.67696E-04,8.57227E-02
1.67700E-04,8.24414E-02
1.67704E-04,7.99805E-02
1.67708E-04,7.75195E-02
1.67712E-04,7.66992E-02
1.67716E-04,7.50586E-02
1.67720E-04,7.25977E-02
1.67724E-04,7.42383E-02
1.67728E-04,7.25977E-02
1.67732E-04,7.09570E-02
1.67736E-04,6.76758E-02
1.67740E-04,6.60352E-02
1.67744E-04,6.35742E-02
1.67748E-04,6.27539E-02
1.67752E-04,6.11133E-02
1.67756E-04,5.78320E-02
1.67760E-04,5.86523E-02
1.67764E-04,5.78320E-02
1.67768E-04,5.37305E-02
1.67772E-04,4.96289E-02
1.67776E-04,4.79883E-02
1.67780E-04,5.04492E-02
1.67784E-04,4.71680E-02
1.67788E-04,4.79883E-02
1.67792E-04,4.22461E-02
1.67796E-04,4.63477E-02
1.67800E-04,4.14258E-02
1.67804E-04,4.06055E-02
1.67808E-04,3.73242E-02
1.67812E-04,3.81445E-02
1.67816E-04,3.32227E-02
1.67820E-04,3.40430E-02
1.67824E-04,2.99414E-02
1.67828E-04,3.15820E-02
1.67832E-04,2.99414E-02
1.67836E-04,2.66602E-02
1.67840E-04,2.50195E-02
1.67844E-04,2.33789E-02
1.67848E-04,2.25586E-02
1.67852E-04,1.84570E-02
1.67856E-04,1.84570E-02
1.67860E-04,1.76367E-02
1.67864E-04,1.76367E-02
1.67868E-04,1.18945E-02
1.67872E-04,1.18945E-02
1.67876E-04,9.43359E-03
1.67880E-04,9.43359E-03
1.67884E-04,5.33203E-03
1.67888E-04,6.15234E-03
1.67892E-04,4.51172E-03
1.67896E-04,4.10156E-04
1.67900E-04,-4.10156E-04
1.67904E-04,-2.05078E-03
1.67908E-04,-5.33203E-03
1.67912E-04,-3.69141E-03
1.67916E-04,-5.33203E-03
1.67920E-04,-9.43359E-03
1.67924E-04,-1.27148E-02
1.67928E-04,-1.35352E-02
1.67932E-04,-1.51758E-02
1.67936E-04,-1.27148E-02
1.67940E-04,-1.76367E-02
1.67944E-04,-1.84570E-02
1.67948E-04,-2.33789E-02
1.67952E-04,-2.33789E-02
1.67956E-04,-2.17383E-02
1.67960E-04,-2.41992E-02
1.67964E-04,-2.66602E-02
1.67968E-04,-2.99414E-02
1.67972E-04,-2.99414E-02
1.67976E-04,-2.99414E-02
1.67980E-04,-3.32227E-02
1.67984E-04,-3.48633E-02
1.67988E-04,-3.81445E-02
1.67992E-04,-3.89648E-02
1.67996E-04,-4.06055E-02
1.68000E-04,-4.30664E-02
1.68004E-04,-4.22461E-02
1.68008E-04,-4.38867E-02
1.68012E-04,-4.79883E-02
1.68016E-04,-4.88086E-02
1.68020E-04,-4.79883E-02
1.68024E-04,-5.20898E-02
1.68028E-04,-5.37305E-02
1.68032E-04,-5.20898E-02
1.68036E-04,-5.70117E-02
1.68040E-04,-5.70117E-02
1.68044E-04,-5.86523E-02
1.68048E-04,-6.27539E-02
1.68052E-04,-6.52148E-02
1.68056E-04,-6.84961E-02
1.68060E-04,-6.76758E-02
1.68064E-04,-6.84961E-02
1.68068E-04,-6.84961E-02
1.68072E-04,-7.09570E-02
1.68076E-04,-7.50586E-02
1.68080E-04,-7.42383E-02
1.68084E-04,-7.42383E-02
1.68088E-04,-7.99805E-02
1.68092E-04,-7.83398E-02
1.68096E-04,-8.08008E-02
1.68100E-04,-8.24414E-02
1.68104E-04,-8.49023E-02
1.68108E-04,-8.57227E-02
1.68112E-04,-8.81836E-02
1.68116E-04,-9.22852E-02
1.68120E-04,-9.14648E-02
1.68124E-04,-9.31055E-02
1.68128E-04,-9.22852E-02
1.68132E-04,-9.63867E-02
1.68136E-04,-9.72070E-02
1.68140E-04,-9.96680E-02
1.68144E-04,-1.01309E-01
1.68148E-04,-9.96680E-02
1.68152E-04,-1.05410E-01
1.68156E-04,-1.07871E-01
1.68160E-04,-1.07051E-01
1.68164E-04,-1.10332E-01
1.68168E-04,-1.11152E-01
1.68172E-04,-1.12793E-01
1.68176E-04,-1.11973E-01
1.68180E-04,-1.16895E-01
1.68184E-04,-1.18535E-01
1.68188E-04,-1.20176E-01
1.68192E-04,-1.20176E-01
1.68196E-04,-1.22637E-01
1.68200E-04,-1.21816E-01
1.68204E-04,-1.24277E-01
1.68208E-04,-1.25918E-01
1.68212E-04,-1.29199E-01
1.68216E-04,-1.30840E-01
1.68220E-04,-1.30840E-01
1.68224E-04,-1.31660E-01
1.68228E-04,-1.37402E-01
1.68232E-04,-1.36582E-01
1.68236E-04,-1.35762E-01
1.68240E-04,-1.39863E-01
1.68244E-04,-1.40684E-01
1.68248E-04,-1.39863E-01
1.68252E-04,-1.40684E-01
1.68256E-04,-1.44785E-01
1.68260E-04,-1.48066E-01
1.68264E-04,-1.46426E-01
1.68268E-04,-1.50527E-01
1.68272E-04,-1.50527E-01
1.68276E-04,-1.52168E-01
1.68280E-04,-1.53809E-01
1.68284E-04,-1.55449E-01
1.68288E-04,-1.56270E-01
1.68292E-04,-1.56270E-01
1.68296E-04,-1.61191E-01
1.68300E-04,-1.63652E-01
1.68304E-04,-1.62012E-01
1.68308E-04,-1.63652E-01
1.68312E-04,-1.65293E-01
1.68316E-04,-1.69395E-01
1.68320E-04,-1.66934E-01
1.68324E-04,-1.70215E-01
1.68328E-04,-1.71035E-01
1.68332E-04,-1.71855E-01
1.68336E-04,-1.74316E-01
1.68340E-04,-1.75957E-01
1.68344E-04,-1.75137E-01
1.68348E-04,-1.78418E-01
1.68352E-04,-1.80879E-01
1.68356E-04,-1.80879E-01
1.68360E-04,-1.80879E-01
1.68364E-04,-1.84160E-01
1.68368E-04,-1.86621E-01
1.68372E-04,-1.84980E-01
1.68376E-04,-1.89902E-01
1.68380E-04,-1.89082E-01
1.68384E-04,-1.92363E-01
1.68388E-04,-1.94004E-01
1.68392E-04,-1.94824E-01
1.68396E-04,-1.95645E-01
1.68400E-04,-1.98105E-01
1.68404E-04,-1.99746E-01
1.68408E-04,-2.01387E-01
1.68412E-04,-1.98926E-01
1.68416E-04,-2.02207E-01
1.68420E-04,-2.03848E-01
1.68424E-04,-2.07129E-01
1.68428E-04,-2.04668E-01
1.68432E-04,-2.09590E-01
1.68436E-04,-2.07949E-01
1.68440E-04,-2.11230E-01
1.68444E-04,-2.10410E-01
1.68448E-04,-2.12051E-01
1.68452E-04,-2.15332E-01
1.68456E-04,-2.15332E-01
1.68460E-04,-2.16973E-01
1.68464E-04,-2.16973E-01
1.68468E-04,-2.20254E-01
1.68472E-04,-2.21074E-01
1.68476E-04,-2.21895E-01
1.68480E-04,-2.22715E-01
1.68484E-04,-2.24355E-01
1.68488E-04,-2.27637E-01
1.68492E-04,-2.28457E-01
1.68496E-04,-2.29277E-01
1.68500E-04,-2.28457E-01
1.68504E-04,-2.33379E-01
1.68508E-04,-2.31738E-01
1.68512E-04,-2.31738E-01
1.68516E-04,-2.35020E-01
1.68520E-04,-2.35840E-01
1.68524E-04,-2.37480E-01
1.68528E-04,-2.40762E-01
1.68532E-04,-2.38301E-01
1.68536E-04,-2.39941E-01
1.68540E-04,-2.42402E-01
1.68544E-04,-2.42402E-01
1.68548E-04,-2.44043E-01
1.68552E-04,-2.46504E-01
1.68556E-04,-2.47324E-01
1.68560E-04,-2.49785E-01
1.68564E-04,-2.48145E-01
1.68568E-04,-2.52246E-01
1.68572E-04,-2.52246E-01
1.68576E-04,-2.53887E-01
1.68580E-04,-2.53887E-01
1.68584E-04,-2.55527E-01
1.68588E-04,-2.55527E-01
1.68592E-04,-2.54707E-01
1.68596E-04,-2.56348E-01
1.68600E-04,-2.60449E-01
1.68604E-04,-2.60449E-01
1.68608E-04,-2.61270E-01
1.68612E-04,-2.63730E-01
1.68616E-04,-2.63730E-01
1.68620E-04,-2.65371E-01
1.68624E-04,-2.66191E-01
1.68628E-04,-2.63730E-01
1.68632E-04,-2.65371E-01
1.68636E-04,-2.69473E-01
1.68640E-04,-2.70293E-01
1.68644E-04,-2.72754E-01
1.68648E-04,-2.71113E-01
1.68652E-04,-2.72754E-01
1.68656E-04,-2.72754E-01
1.68660E-04,-2.71934E-01
1.68664E-04,-2.76855E-01
1.68668E-04,-2.74395E-01
1.68672E-04,-2.76855E-01
1.68676E-04,-2.80137E-01
1.68680E-04,-2.78496E-01
1.68684E-04,-2.80137E-01
1.68688E-04,-2.80137E-01
1.68692E-04,-2.83418E-01
1.68696E-04,-2.85059E-01
1.68700E-04,-2.83418E-01
1.68704E-04,-2.85879E-01
1.68708E-04,-2.87520E-01
1.68712E-04,-2.85059E-01
1.68716E-04,-2.88340E-01
1.68720E-04,-2.88340E-01
1.68724E-04,-2.87520E-01
1.68728E-04,-2.90801E-01
1.68732E-04,-2.89980E-01
1.68736E-04,-2.92441E-01
1.68740E-04,-2.89980E-01
1.68744E-04,-2.94082E-01
1.68748E-04,-2.94082E-01
1.68752E-04,-2.95723E-01
1.68756E-04,-2.94902E-01
1.68760E-04,-2.95723E-01
1.68764E-04,-2.99824E-01
1.68768E-04,-2.97363E-01
1.68772E-04,-2.99824E-01
1.68776E-04,-2.99824E-01
1.68780E-04,-2.98184E-01
1.68784E-04,-3.00645E-01
1.68788E-04,-3.03926E-01
1.68792E-04,-3.03926E-01
1.68796E-04,-3.02285E-01
1.68800E-04,-3.02285E-01
1.68804E-04,-3.05566E-01
1.68808E-04,-3.03926E-01
1.68812E-04,-3.04746E-01
1.68816E-04,-3.07207E-01
1.68820E-04,-3.07207E-01
1.68824E-04,-3.07207E-01
1.68828E-04,-3.06387E-01
1.68832E-04,-3.08027E-01
1.68836E-04,-3.10488E-01
1.68840E-04,-3.11309E-01
1.68844E-04,-3.12129E-01
1.68848E-04,-3.10488E-01
1.68852E-04,-3.11309E-01
1.68856E-04,-3.11309E-01
1.68860E-04,-3.12129E-01
1.68864E-04,-3.12949E-01
1.68868E-04,-3.16230E-01
1.68872E-04,-3.15410E-01
1.68876E-04,-3.17051E-01
1.68880E-04,-3.15410E-01
1.68884E-04,-3.14590E-01
1.68888E-04,-3.17871E-01
1.68892E-04,-3.18691E-01
1.68896E-04,-3.18691E-01
1.68900E-04,-3.20332E-01
1.68904E-04,-3.21152E-01
1.68908E-04,-3.20332E-01
1.68912E-04,-3.21973E-01
1.68916E-04,-3.23613E-01
1.68920E-04,-3.21973E-01
1.68924E-04,-3.22793E-01
1.68928E-04,-3.21973E-01
1.68932E-04,-3.24434E-01
1.68936E-04,-3.19512E-01
1.68940E-04,-3.23613E-01
1.68944E-04,-3.23613E-01
1.68948E-04,-3.25254E-01
1.68952E-04,-3.26895E-01
1.68956E-04,-3.27715E-01
1.68960E-04,-3.25254E-01
1.68964E-04,-3.25254E-01
1.68968E-04,-3.26895E-01
1.68972E-04,-3.27715E-01
1.68976E-04,-3.27715E-01
1.68980E-04,-3.29355E-01
1.68984E-04,-3.28535E-01
1.68988E-04,-3.27715E-01
1.68992E-04,-3.26074E-01
1.68996E-04,-3.29355E-01
1.69000E-04,-3.28535E-01
1.69004E-04,-3.33457E-01
1.69008E-04,-3.30176E-01
1.69012E-04,-3.28535E-01
1.69016E-04,-3.32637E-01
1.69020E-04,-3.32637E-01
1.69024E-04,-3.31816E-01
1.69028E-04,-3.30176E-01
1.69032E-04,-3.32637E-01
1.69036E-04,-3.30996E-01
1.69040E-04,-3.32637E-01
1.69044E-04,-3.30996E-01
1.69048E-04,-3.29355E-01
1.69052E-04,-3.31816E-01
1.69056E-04,-3.32637E-01
1.69060E-04,-3.34277E-01
1.69064E-04,-3.31816E-01
1.69068E-04,-3.34277E-01
1.69072E-04,-3.35918E-01
1.69076E-04,-3.34277E-01
1.69080E-04,-3.35918E-01
1.69084E-04,-3.34277E-01
1.69088E-04,-3.35098E-01
1.69092E-04,-3.38379E-01
1.69096E-04,-3.34277E-01
1.69100E-04,-3.36738E-01
1.69104E-04,-3.34277E-01
1.69108E-04,-3.34277E-01
1.69112E-04,-3.36738E-01
1.69116E-04,-3.33457E-01
1.69120E-04,-3.36738E-01
1.69124E-04,-3.37559E-01
1.69128E-04,-3.37559E-01
1.69132E-04,-3.34277E-01
1.69136E-04,-3.35098E-01
1.69140E-04,-3.34277E-01
1.69144E-04,-3.35098E-01
1.69148E-04,-3.36738E-01
1.69152E-04,-3.36738E-01
1.69156E-04,-3.35098E-01
1.69160E-04,-3.38379E-01
1.69164E-04,-3.35918E-01
1.69168E-04,-3.35098E-01
1.69172E-04,-3.35098E-01
1.69176E-04,-3.31816E-01
1.69180E-04,-3.35098E-01
1.69184E-04,-3.35918E-01
1.69188E-04,-3.33457E-01
1.69192E-04,-3.35098E-01
1.69196E-04,-3.36738E-01
1.69200E-04,-3.34277E-01
1.69204E-04,-3.35918E-01
1.69208E-04,-3.35918E-01
1.69212E-04,-3.33457E-01
1.69216E-04,-3.34277E-01
1.69220E-04,-3.35098E-01
1.69224E-04,-3.34277E-01
1.69228E-04,-3.36738E-01
1.69232E-04,-3.34277E-01
1.69236E-04,-3.32637E-01
1.69240E-04,-3.32637E-01
1.69244E-04,-3.33457E-01
1.69248E-04,-3.34277E-01
1.69252E-04,-3.34277E-01
1.69256E-04,-3.32637E-01
1.69260E-04,-3.32637E-01
1.69264E-04,-3.31816E-01
1.69268E-04,-3.31816E-01
1.69272E-04,-3.33457E-01
1.69276E-04,-3.30996E-01
1.69280E-04,-3.32637E-01
1.69284E-04,-3.29355E-01
1.69288E-04,-3.32637E-01
1.69292E-04,-3.32637E-01
1.69296E-04,-3.31816E-01
1.69300E-04,-3.30996E-01
1.69304E-04,-3.30996E-01
1.69308E-04,-3.30176E-01
1.69312E-04,-3.29355E-01
1.69316E-04,-3.28535E-01
1.69320E-04,-3.28535E-01
1.69324E-04,-3.28535E-01
1.69328E-04,-3.28535E-01
1.69332E-04,-3.23613E-01
1.69336E-04,-3.28535E-01
1.69340E-04,-3.25254E-01
1.69344E-04,-3.25254E-01
1.69348E-04,-3.24434E-01
1.69352E-04,-3.23613E-01
1.69356E-04,-3.26074E-01
1.69360E-04,-3.24434E-01
1.69364E-04,-3.22793E-01
1.69368E-04,-3.23613E-01
1.69372E-04,-3.21152E-01
1.69376E-04,-3.21973E-01
1.69380E-04,-3.21973E-01
1.69384E-04,-3.20332E-01
1.69388E-04,-3.21973E-01
1.69392E-04,-3.18691E-01
1.69396E-04,-3.20332E-01
1.69400E-04,-3.18691E-01
1.69404E-04,-3.18691E-01
1.69408E-04,-3.17871E-01
1.69412E-04,-3.17051E-01
1.69416E-04,-3.16230E-01
1.69420E-04,-3.17051E-01
1.69424E-04,-3.15410E-01
1.69428E-04,-3.14590E-01
1.69432E-04,-3.16230E-01
1.69436E-04,-3.16230E-01
1.69440E-04,-3.12949E-01
1.69444E-04,-3.13770E-01
1.69448E-04,-3.12949E-01
1.69452E-04,-3.12949E-01
1.69456E-04,-3.12129E-01
1.69460E-04,-3.11309E-01
1.69464E-04,-3.11309E-01
1.69468E-04,-3.08848E-01
1.69472E-04,-3.07207E-01
1.69476E-04,-3.09668E-01
1.69480E-04,-3.06387E-01
1.69484E-04,-3.08027E-01
1.69488E-04,-3.04746E-01
1.69492E-04,-3.06387E-01
1.69496E-04,-3.03926E-01
1.69500E-04,-3.04746E-01
1.69504E-04,-3.05566E-01
1.69508E-04,-3.02285E-01
1.69512E-04,-3.01465E-01
1.69516E-04,-3.01465E-01
1.69520E-04,-3.00645E-01
1.69524E-04,-2.98184E-01
1.69528E-04,-2.98184E-01
1.69532E-04,-2.99004E-01
1.69536E-04,-2.94902E-01
1.69540E-04,-2.95723E-01
1.69544E-04,-2.94902E-01
1.69548E-04,-2.94902E-01
1.69552E-04,-2.92441E-01
1.69556E-04,-2.93262E-01
1.69560E-04,-2.90801E-01
1.69564E-04,-2.91621E-01
1.69568E-04,-2.88340E-01
1.69572E-04,-2.89980E-01
1.69576E-04,-2.88340E-01
1.69580E-04,-2.89980E-01
1.69584E-04,-2.87520E-01
1.69588E-04,-2.85879E-01
1.69592E-04,-2.85879E-01
1.69596E-04,-2.88340E-01
1.69600E-04,-2.83418E-01
1.69604E-04,-2.82598E-01
1.69608E-04,-2.82598E-01
1.69612E-04,-2.80957E-01
1.69616E-04,-2.80137E-01
1.69620E-04,-2.78496E-01
1.69624E-04,-2.80137E-01
1.69628E-04,-2.75215E-01
1.69632E-04,-2.76035E-01
1.69636E-04,-2.76035E-01
1.69640E-04,-2.75215E-01
1.69644E-04,-2.73574E-01
1.69648E-04,-2.74395E-01
1.69652E-04,-2.71113E-01
1.69656E-04,-2.71113E-01
1.69660E-04,-2.69473E-01
1.69664E-04,-2.67012E-01
1.69668E-04,-2.67012E-01
1.69672E-04,-2.67012E-01
1.69676E-04,-2.65371E-01
1.69680E-04,-2.65371E-01
1.69684E-04,-2.64551E-01
1.69688E-04,-2.62910E-01
1.69692E-04,-2.60449E-01
1.69696E-04,-2.59629E-01
1.69700E-04,-2.60449E-01
1.69704E-04,-2.57988E-01
1.69708E-04,-2.57988E-01
1.69712E-04,-2.56348E-01
1.69716E-04,-2.54707E-01
1.69720E-04,-2.53887E-01
1.69724E-04,-2.50605E-01
1.69728E-04,-2.52246E-01
1.69732E-04,-2.49785E-01
1.69736E-04,-2.47324E-01
1.69740E-04,-2.48965E-01
1.69744E-04,-2.46504E-01
1.69748E-04,-2.46504E-01
1.69752E-04,-2.44863E-01
1.69756E-04,-2.40762E-01
1.69760E-04,-2.43223E-01
1.69764E-04,-2.39941E-01
1.69768E-04,-2.40762E-01
1.69772E-04,-2.39121E-01
1.69776E-04,-2.39941E-01
1.69780E-04,-2.35840E-01
1.69784E-04,-2.35020E-01
1.69788E-04,-2.35020E-01
1.69792E-04,-2.33379E-01
1.69796E-04,-2.29277E-01
1.69800E-04,-2.30098E-01
1.69804E-04,-2.30098E-01
1.69808E-04,-2.27637E-01
1.69812E-04,-2.23535E-01
1.69816E-04,-2.23535E-01
1.69820E-04,-2.23535E-01
1.69824E-04,-2.22715E-01
1.69828E-04,-2.21074E-01
1.69832E-04,-2.19434E-01
1.69836E-04,-2.19434E-01
1.69840E-04,-2.19434E-01
1.69844E-04,-2.16152E-01
1.69848E-04,-2.15332E-01
1.69852E-04,-2.12051E-01
1.69856E-04,-2.11230E-01
1.69860E-04,-2.12051E-01
1.69864E-04,-2.08770E-01
1.69868E-04,-2.07949E-01
1.69872E-04,-2.06309E-01
1.69876E-04,-2.07129E-01
1.69880E-04,-2.03848E-01
1.69884E-04,-2.04668E-01
1.69888E-04,-2.01387E-01
1.69892E-04,-2.01387E-01
1.69896E-04,-1.99746E-01
1.69900E-04,-1.98105E-01
1.69904E-04,-1.96465E-01
1.69908E-04,-1.94824E-01
1.69912E-04,-1.94004E-01
1.69916E-04,-1.91543E-01
1.69920E-04,-1.87441E-01
1.69924E-04,-1.91543E-01
1.69928E-04,-1.87441E-01
1.69932E-04,-1.88262E-01
1.69936E-04,-1.83340E-01
1.69940E-04,-1.82520E-01
1.69944E-04,-1.77598E-01
1.69948E-04,-1.82520E-01
1.69952E-04,-1.80879E-01
1.69956E-04,-1.76777E-01
1.69960E-04,-1.75137E-01
1.69964E-04,-1.77598E-01
1.69968E-04,-1.71855E-01
1.69972E-04,-1.74316E-01
1.69976E-04,-1.69395E-01
1.69980E-04,-1.69395E-01
1.69984E-04,-1.66934E-01
1.69988E-04,-1.67754E-01
1.69992E-04,-1.62832E-01
1.69996E-04,-1.63652E-01
1.70000E-04,-1.62012E-01
1.70004E-04,-1.61191E-01
1.70008E-04,-1.57910E-01
1.70012E-04,-1.57090E-01
1.70016E-04,-1.57090E-01
1.70020E-04,-1.55449E-01
1.70024E-04,-1.52168E-01
1.70028E-04,-1.52988E-01
